time,LT
13.365,323
13.366,321
13.367,322
13.368,321
13.369,322
13.37,321
13.371,320
13.372,320
13.373,320
13.374,321
13.375,321
13.376,321
13.377,321
13.378,320
13.379,320
13.38,320
13.381,320
13.382,320
13.383,320
13.384,320
13.385,321
13.386,321
13.387,321
13.388,321
13.389,323
13.39,321
13.391,322
13.392,323
13.393,324
13.394,323
13.395,323
13.396,323
13.397,323
13.398,325
13.399,325
13.4,325
13.401,326
13.402,324
13.403,324
13.404,324
13.405,325
13.406,324
13.407,325
13.408,324
13.409,323
13.41,324
13.411,322
13.412,321
13.413,322
13.414,322
13.415,322
13.416,321
13.417,321
13.418,321
13.419,321
13.42,321
13.421,321
13.422,321
13.423,320
13.424,321
13.425,321
13.426,320
13.427,321
13.428,321
13.429,321
13.43,321
13.431,321
13.432,320
13.433,319
13.434,320
13.435,321
13.436,321
13.437,320
13.438,321
13.439,320
13.44,320
13.441,320
13.442,320
13.443,321
13.444,321
13.445,321
13.446,321
13.447,320
13.448,321
13.449,321
13.45,322
13.451,321
13.452,320
13.453,320
13.454,320
13.455,321
13.456,320
13.457,320
13.458,320
13.459,322
13.46,320
13.461,321
13.462,320
13.463,321
13.464,322
13.465,320
13.466,320
13.467,320
13.468,322
13.469,323
13.47,322
13.471,321
13.472,320
13.473,322
13.474,321
13.475,322
13.476,321
13.477,321
13.478,321
13.479,321
13.48,320
13.481,321
13.482,321
13.483,321
13.484,322
13.485,321
13.486,321
13.487,323
13.488,321
13.489,321
13.49,320
13.491,320
13.492,322
13.493,321
13.494,322
13.495,321
13.496,321
13.497,321
13.498,321
13.499,320
13.5,321
13.501,322
13.502,322
13.503,322
13.504,322
13.505,322
13.506,321
13.507,320
13.508,321
13.509,322
13.51,321
13.511,321
13.512,321
13.513,321
13.514,321
13.515,322
13.516,321
13.517,321
13.518,321
13.519,320
13.52,321
13.521,322
13.522,321
13.523,321
13.524,322
13.525,320
13.526,320
13.527,321
13.528,322
13.529,321
13.53,321
13.531,320
13.532,321
13.533,321
13.534,322
13.535,322
13.536,321
13.537,321
13.538,322
13.539,321
13.54,321
13.541,321
13.542,322
13.543,321
13.544,322
13.545,323
13.546,321
13.547,321
13.548,321
13.549,323
13.55,322
13.551,322
13.552,322
13.553,323
13.554,322
13.555,322
13.556,321
13.557,322
13.558,321
13.559,321
13.56,321
13.561,323
13.562,321
13.563,322
13.564,322
13.565,322
13.566,321
13.567,321
13.568,321
13.569,321
13.57,321
13.571,321
13.572,321
13.573,322
13.574,322
13.575,321
13.576,320
13.577,322
13.578,321
13.579,321
13.58,322
13.581,322
13.582,322
13.583,321
13.584,322
13.585,322
13.586,321
13.587,321
13.588,320
13.589,321
13.59,321
13.591,321
13.592,321
13.593,322
13.594,322
13.595,323
13.596,322
13.597,321
13.598,321
13.599,322
13.6,321
13.601,321
13.602,321
13.603,322
13.604,322
13.605,321
13.606,321
13.607,322
13.608,321
13.609,321
13.61,321
13.611,322
13.612,321
13.613,323
13.614,322
13.615,321
13.616,321
13.617,321
13.618,322
13.619,322
13.62,322
13.621,322
13.622,323
13.623,322
13.624,321
13.625,322
13.626,321
13.627,322
13.628,322
13.629,322
13.63,323
13.631,320
13.632,320
13.633,321
13.634,321
13.635,322
13.636,321
13.637,322
13.638,322
13.639,322
13.64,321
13.641,322
13.642,321
13.643,321
13.644,321
13.645,321
13.646,321
13.647,322
13.648,321
13.649,321
13.65,321
13.651,322
13.652,321
13.653,323
13.654,322
13.655,321
13.656,320
13.657,321
13.658,320
13.659,321
13.66,321
13.661,321
13.662,322
13.663,322
13.664,321
13.665,321
13.666,322
13.667,322
13.668,320
13.669,321
13.67,321
13.671,321
13.672,321
13.673,320
13.674,320
13.675,320
13.676,322
13.677,320
13.678,321
13.679,321
13.68,321
13.681,322
13.682,321
13.683,321
13.684,321
13.685,320
13.686,321
13.687,322
13.688,321
13.689,321
13.69,322
13.691,322
13.692,321
13.693,321
13.694,321
13.695,321
13.696,320
13.697,320
13.698,320
13.699,320
13.7,320
13.701,321
13.702,321
13.703,322
13.704,321
13.705,321
13.706,321
13.707,321
13.708,321
13.709,320
13.71,322
13.711,321
13.712,320
13.713,320
13.714,320
13.715,320
13.716,320
13.717,321
13.718,321
13.719,320
13.72,322
13.721,320
13.722,321
13.723,320
13.724,321
13.725,322
13.726,322
13.727,322
13.728,322
13.729,322
13.73,321
13.731,323
13.732,322
13.733,323
13.734,321
13.735,321
13.736,321
13.737,322
13.738,321
13.739,321
13.74,320
13.741,322
13.742,321
13.743,321
13.744,321
13.745,321
13.746,321
13.747,322
13.748,322
13.749,323
13.75,321
13.751,321
13.752,322
13.753,322
13.754,322
13.755,322
13.756,321
13.757,320
13.758,322
13.759,322
13.76,321
13.761,320
13.762,320
13.763,320
13.764,321
13.765,321
13.766,322
13.767,321
13.768,320
13.769,321
13.77,322
13.771,321
13.772,321
13.773,321
13.774,321
13.775,321
13.776,323
13.777,322
13.778,321
13.779,322
13.78,321
13.781,321
13.782,320
13.783,321
13.784,320
13.785,320
13.786,320
13.787,322
13.788,321
13.789,320
13.79,320
13.791,321
13.792,321
13.793,320
13.794,323
13.795,321
13.796,320
13.797,322
13.798,322
13.799,321
13.8,322
13.801,322
13.802,321
13.803,321
13.804,322
13.805,321
13.806,321
13.807,321
13.808,322
13.809,321
13.81,322
13.811,321
13.812,321
13.813,321
13.814,320
13.815,322
13.816,321
13.817,321
13.818,320
13.819,322
13.82,320
13.821,321
13.822,321
13.823,322
13.824,322
13.825,322
13.826,320
13.827,321
13.828,320
13.829,322
13.83,320
13.831,320
13.832,321
13.833,321
13.834,321
13.835,322
13.836,320
13.837,320
13.838,321
13.839,321
13.84,321
13.841,320
13.842,321
13.843,321
13.844,321
13.845,321
13.846,321
13.847,323
13.848,323
13.849,322
13.85,322
13.851,323
13.852,322
13.853,321
13.854,322
13.855,323
13.856,323
13.857,323
13.858,322
13.859,322
13.86,321
13.861,322
13.862,321
13.863,321
13.864,320
13.865,322
13.866,321
13.867,321
13.868,322
13.869,320
13.87,321
13.871,322
13.872,322
13.873,321
13.874,321
13.875,322
13.876,322
13.877,321
13.878,321
13.879,321
13.88,321
13.881,320
13.882,321
13.883,323
13.884,322
13.885,321
13.886,321
13.887,321
13.888,322
13.889,321
13.89,321
13.891,322
13.892,321
13.893,321
13.894,321
13.895,321
13.896,321
13.897,320
13.898,320
13.899,321
13.9,321
13.901,322
13.902,321
13.903,322
13.904,320
13.905,322
13.906,321
13.907,320
13.908,321
13.909,322
13.91,320
13.911,321
13.912,322
13.913,323
13.914,320
13.915,321
13.916,321
13.917,321
13.918,321
13.919,321
13.92,321
13.921,321
13.922,323
13.923,322
13.924,322
13.925,321
13.926,321
13.927,321
13.928,321
13.929,322
13.93,323
13.931,323
13.932,322
13.933,323
13.934,321
13.935,322
13.936,322
13.937,322
13.938,322
13.939,322
13.94,321
13.941,321
13.942,321
13.943,321
13.944,321
13.945,322
13.946,321
13.947,321
13.948,321
13.949,322
13.95,321
13.951,320
13.952,321
13.953,321
13.954,321
13.955,320
13.956,321
13.957,321
13.958,321
13.959,321
13.96,321
13.961,321
13.962,322
13.963,321
13.964,321
13.965,320
13.966,320
13.967,321
13.968,321
13.969,320
13.97,322
13.971,322
13.972,322
13.973,322
13.974,322
13.975,322
13.976,321
13.977,320
13.978,321
13.979,321
13.98,323
13.981,322
13.982,321
13.983,321
13.984,321
13.985,321
13.986,320
13.987,321
13.988,323
13.989,321
13.99,322
13.991,322
13.992,321
13.993,320
13.994,321
13.995,321
13.996,322
13.997,322
13.998,322
13.999,322
14,321
14.001,320
14.002,322
14.003,321
14.004,321
14.005,321
14.006,321
14.007,320
14.008,321
14.009,320
14.01,320
14.011,320
14.012,320
14.013,321
14.014,322
14.015,321
14.016,320
14.017,321
14.018,320
14.019,322
14.02,321
14.021,322
14.022,320
14.023,320
14.024,321
14.025,320
14.026,321
14.027,322
14.028,322
14.029,322
14.03,322
14.031,321
14.032,321
14.033,320
14.034,321
14.035,322
14.036,321
14.037,322
14.038,322
14.039,321
14.04,322
14.041,321
14.042,321
14.043,320
14.044,322
14.045,321
14.046,321
14.047,321
14.048,321
14.049,320
14.05,321
14.051,322
14.052,321
14.053,322
14.054,321
14.055,321
14.056,321
14.057,321
14.058,321
14.059,320
14.06,321
14.061,321
14.062,320
14.063,320
14.064,320
14.065,322
14.066,321
14.067,320
14.068,321
14.069,322
14.07,321
14.071,320
14.072,321
14.073,321
14.074,321
14.075,320
14.076,322
14.077,322
14.078,321
14.079,320
14.08,320
14.081,321
14.082,322
14.083,321
14.084,320
14.085,320
14.086,321
14.087,320
14.088,320
14.089,321
14.09,320
14.091,319
14.092,319
14.093,321
14.094,321
14.095,319
14.096,320
14.097,322
14.098,322
14.099,322
14.1,322
14.101,324
14.102,323
14.103,324
14.104,323
14.105,324
14.106,323
14.107,324
14.108,325
14.109,324
14.11,325
14.111,325
14.112,325
14.113,325
14.114,325
14.115,325
14.116,324
14.117,325
14.118,324
14.119,324
14.12,322
14.121,324
14.122,322
14.123,322
14.124,323
14.125,321
14.126,320
14.127,320
14.128,321
14.129,322
14.13,320
14.131,321
14.132,320
14.133,321
14.134,321
14.135,320
14.136,320
14.137,320
14.138,321
14.139,321
14.14,320
14.141,321
14.142,320
14.143,321
14.144,320
14.145,320
14.146,321
14.147,321
14.148,321
14.149,320
14.15,320
14.151,321
14.152,321
14.153,321
14.154,320
14.155,320
14.156,322
14.157,320
14.158,320
14.159,321
14.16,321
14.161,321
14.162,321
14.163,322
14.164,321
14.165,320
14.166,320
14.167,321
14.168,320
14.169,321
14.17,322
14.171,321
14.172,322
14.173,322
14.174,321
14.175,321
14.176,320
14.177,320
14.178,321
14.179,322
14.18,321
14.181,320
14.182,321
14.183,322
14.184,321
14.185,321
14.186,321
14.187,322
14.188,321
14.189,321
14.19,321
14.191,323
14.192,320
14.193,320
14.194,321
14.195,323
14.196,321
14.197,322
14.198,323
14.199,323
14.2,321
14.201,321
14.202,321
14.203,322
14.204,320
14.205,321
14.206,321
14.207,323
14.208,322
14.209,321
14.21,320
14.211,322
14.212,322
14.213,321
14.214,321
14.215,322
14.216,321
14.217,321
14.218,320
14.219,320
14.22,322
14.221,321
14.222,320
14.223,320
14.224,322
14.225,321
14.226,321
14.227,320
14.228,320
14.229,322
14.23,321
14.231,321
14.232,321
14.233,321
14.234,321
14.235,321
14.236,322
14.237,321
14.238,320
14.239,322
14.24,321
14.241,321
14.242,321
14.243,323
14.244,322
14.245,322
14.246,321
14.247,321
14.248,322
14.249,321
14.25,321
14.251,320
14.252,321
14.253,321
14.254,321
14.255,321
14.256,320
14.257,322
14.258,322
14.259,321
14.26,320
14.261,321
14.262,321
14.263,321
14.264,322
14.265,322
14.266,321
14.267,322
14.268,322
14.269,322
14.27,322
14.271,322
14.272,322
14.273,323
14.274,320
14.275,321
14.276,321
14.277,322
14.278,320
14.279,321
14.28,322
14.281,322
14.282,323
14.283,322
14.284,320
14.285,322
14.286,322
14.287,322
14.288,323
14.289,322
14.29,322
14.291,322
14.292,321
14.293,322
14.294,321
14.295,321
14.296,321
14.297,321
14.298,320
14.299,321
14.3,321
14.301,322
14.302,321
14.303,320
14.304,321
14.305,321
14.306,322
14.307,321
14.308,321
14.309,320
14.31,322
14.311,321
14.312,322
14.313,321
14.314,321
14.315,321
14.316,321
14.317,322
14.318,321
14.319,321
14.32,322
14.321,321
14.322,322
14.323,321
14.324,321
14.325,322
14.326,321
14.327,322
14.328,321
14.329,322
14.33,322
14.331,321
14.332,323
14.333,322
14.334,321
14.335,321
14.336,321
14.337,320
14.338,321
14.339,321
14.34,320
14.341,321
14.342,321
14.343,321
14.344,323
14.345,322
14.346,322
14.347,322
14.348,321
14.349,321
14.35,323
14.351,322
14.352,322
14.353,321
14.354,321
14.355,321
14.356,321
14.357,323
14.358,322
14.359,322
14.36,321
14.361,321
14.362,321
14.363,322
14.364,321
14.365,321
14.366,322
14.367,322
14.368,321
14.369,321
14.37,321
14.371,322
14.372,321
14.373,321
14.374,322
14.375,323
14.376,322
14.377,321
14.378,321
14.379,322
14.38,322
14.381,320
14.382,321
14.383,322
14.384,321
14.385,321
14.386,321
14.387,321
14.388,320
14.389,321
14.39,320
14.391,320
14.392,321
14.393,321
14.394,322
14.395,322
14.396,320
14.397,320
14.398,320
14.399,321
14.4,320
14.401,321
14.402,321
14.403,321
14.404,320
14.405,322
14.406,321
14.407,321
14.408,321
14.409,320
14.41,321
14.411,321
14.412,320
14.413,322
14.414,321
14.415,321
14.416,320
14.417,321
14.418,320
14.419,321
14.42,322
14.421,322
14.422,322
14.423,321
14.424,322
14.425,321
14.426,321
14.427,322
14.428,322
14.429,321
14.43,320
14.431,320
14.432,321
14.433,322
14.434,321
14.435,321
14.436,321
14.437,321
14.438,322
14.439,321
14.44,321
14.441,320
14.442,321
14.443,321
14.444,320
14.445,322
14.446,321
14.447,321
14.448,321
14.449,323
14.45,321
14.451,322
14.452,322
14.453,322
14.454,322
14.455,321
14.456,321
14.457,321
14.458,322
14.459,322
14.46,323
14.461,322
14.462,321
14.463,321
14.464,321
14.465,321
14.466,321
14.467,322
14.468,321
14.469,321
14.47,320
14.471,321
14.472,321
14.473,322
14.474,321
14.475,321
14.476,323
14.477,324
14.478,322
14.479,322
14.48,322
14.481,322
14.482,321
14.483,322
14.484,322
14.485,322
14.486,321
14.487,321
14.488,321
14.489,323
14.49,321
14.491,321
14.492,322
14.493,321
14.494,321
14.495,320
14.496,321
14.497,320
14.498,320
14.499,321
14.5,320
14.501,320
14.502,321
14.503,322
14.504,321
14.505,321
14.506,321
14.507,322
14.508,321
14.509,322
14.51,320
14.511,320
14.512,321
14.513,323
14.514,321
14.515,321
14.516,321
14.517,322
14.518,322
14.519,321
14.52,321
14.521,321
14.522,321
14.523,322
14.524,322
14.525,321
14.526,321
14.527,321
14.528,321
14.529,321
14.53,321
14.531,320
14.532,321
14.533,321
14.534,320
14.535,322
14.536,321
14.537,321
14.538,321
14.539,322
14.54,322
14.541,322
14.542,321
14.543,321
14.544,321
14.545,321
14.546,321
14.547,321
14.548,321
14.549,321
14.55,321
14.551,321
14.552,322
14.553,322
14.554,321
14.555,321
14.556,320
14.557,320
14.558,322
14.559,321
14.56,321
14.561,322
14.562,322
14.563,322
14.564,321
14.565,321
14.566,321
14.567,321
14.568,320
14.569,321
14.57,321
14.571,322
14.572,322
14.573,323
14.574,323
14.575,321
14.576,322
14.577,322
14.578,322
14.579,322
14.58,322
14.581,321
14.582,321
14.583,322
14.584,322
14.585,322
14.586,322
14.587,321
14.588,322
14.589,322
14.59,321
14.591,322
14.592,321
14.593,320
14.594,321
14.595,321
14.596,322
14.597,321
14.598,321
14.599,323
14.6,322
14.601,321
14.602,321
14.603,320
14.604,321
14.605,322
14.606,322
14.607,321
14.608,322
14.609,321
14.61,322
14.611,321
14.612,321
14.613,321
14.614,321
14.615,320
14.616,320
14.617,320
14.618,321
14.619,322
14.62,322
14.621,322
14.622,321
14.623,321
14.624,320
14.625,320
14.626,321
14.627,321
14.628,322
14.629,321
14.63,322
14.631,322
14.632,320
14.633,321
14.634,321
14.635,320
14.636,320
14.637,322
14.638,321
14.639,321
14.64,321
14.641,322
14.642,320
14.643,321
14.644,321
14.645,322
14.646,321
14.647,321
14.648,321
14.649,321
14.65,321
14.651,322
14.652,321
14.653,322
14.654,321
14.655,321
14.656,321
14.657,321
14.658,321
14.659,320
14.66,321
14.661,320
14.662,320
14.663,321
14.664,322
14.665,322
14.666,323
14.667,323
14.668,322
14.669,321
14.67,321
14.671,321
14.672,322
14.673,322
14.674,322
14.675,322
14.676,323
14.677,322
14.678,323
14.679,322
14.68,322
14.681,322
14.682,322
14.683,321
14.684,321
14.685,321
14.686,321
14.687,321
14.688,321
14.689,320
14.69,321
14.691,321
14.692,321
14.693,321
14.694,321
14.695,322
14.696,321
14.697,322
14.698,321
14.699,320
14.7,321
14.701,321
14.702,321
14.703,321
14.704,321
14.705,321
14.706,322
14.707,320
14.708,321
14.709,321
14.71,321
14.711,321
14.712,321
14.713,322
14.714,321
14.715,320
14.716,320
14.717,320
14.718,321
14.719,321
14.72,321
14.721,320
14.722,321
14.723,321
14.724,320
14.725,320
14.726,321
14.727,321
14.728,320
14.729,321
14.73,321
14.731,321
14.732,321
14.733,321
14.734,320
14.735,321
14.736,322
14.737,322
14.738,321
14.739,322
14.74,321
14.741,321
14.742,321
14.743,322
14.744,320
14.745,320
14.746,320
14.747,322
14.748,321
14.749,321
14.75,321
14.751,320
14.752,321
14.753,320
14.754,321
14.755,322
14.756,322
14.757,321
14.758,320
14.759,322
14.76,321
14.761,320
14.762,321
14.763,321
14.764,321
14.765,322
14.766,321
14.767,322
14.768,321
14.769,321
14.77,321
14.771,321
14.772,321
14.773,320
14.774,322
14.775,321
14.776,320
14.777,321
14.778,321
14.779,320
14.78,320
14.781,321
14.782,321
14.783,321
14.784,320
14.785,320
14.786,320
14.787,320
14.788,320
14.789,321
14.79,321
14.791,321
14.792,321
14.793,320
14.794,321
14.795,321
14.796,320
14.797,321
14.798,321
14.799,320
14.8,321
14.801,322
14.802,323
14.803,323
14.804,323
14.805,323
14.806,324
14.807,323
14.808,323
14.809,325
14.81,324
14.811,324
14.812,323
14.813,325
14.814,323
14.815,324
14.816,325
14.817,324
